#class	kind	method	1.8.6	1.8.7	1.9.1	1.9.2	1.9.3	2.0.0	2.1	2.2	2.3	2.4	2.5	2.6	2.7	3.0	3.1	3.2	3.3	3.4	4.0	first	last	gaps
ARGF	s	binmode	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	bytes	-	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.7	1.8.7	-
ARGF	s	chars	-	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.7	1.8.7	-
ARGF	s	close	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	closed?	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	each	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	each_byte	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	each_char	-	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.7	1.8.7	-
ARGF	s	each_line	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	eof	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	eof?	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	file	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	filename	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	fileno	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	getbyte	-	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.7	1.8.7	-
ARGF	s	getc	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	gets	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	lineno	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	lineno=	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	lines	-	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.7	1.8.7	-
ARGF	s	path	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	pos	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	pos=	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	read	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	readbyte	-	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.7	1.8.7	-
ARGF	s	readchar	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	readline	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	readlines	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	rewind	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	seek	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	skip	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	tell	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	to_a	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	to_i	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	to_io	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF	s	to_s	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
ARGF.class	i	argv	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	binmode	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	binmode?	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	bytes	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	-	-	-	-	-	-	1.9.1	2.7	-
ARGF.class	i	chars	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	-	-	-	-	-	-	1.9.1	2.7	-
ARGF.class	i	close	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	closed?	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	codepoints	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	-	-	-	-	-	-	1.9.3	2.7	-
ARGF.class	i	each	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	each_byte	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	each_char	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	each_codepoint	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.3	4.0	-
ARGF.class	i	each_line	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	eof	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	eof?	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	external_encoding	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	file	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	filename	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	fileno	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	getbyte	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	getc	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	gets	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	initialize	-	-	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	1.9.1	4.0	-
ARGF.class	i	initialize_copy	-	-	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	1.9.1	4.0	-
ARGF.class	i	inplace_mode	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	inplace_mode=	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	inspect	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	2.0.0	4.0	-
ARGF.class	i	internal_encoding	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	lineno	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	lineno=	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	lines	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	-	-	-	-	-	-	1.9.1	2.7	-
ARGF.class	i	path	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	pos	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	pos=	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	print	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.3	4.0	-
ARGF.class	i	printf	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.3	4.0	-
ARGF.class	i	putc	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.3	4.0	-
ARGF.class	i	puts	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.3	4.0	-
ARGF.class	i	read	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	read_nonblock	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.3	4.0	-
ARGF.class	i	readbyte	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	readchar	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	readline	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	readlines	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	readpartial	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	rewind	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	seek	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	set_encoding	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	skip	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	tell	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	to_a	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	to_i	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	to_io	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	to_s	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
ARGF.class	i	to_write_io	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.3	4.0	-
ARGF.class	i	write	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.3	4.0	-
Array	i	&	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	*	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	+	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	<<	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	<=>	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	==	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	[]	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	[]=	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	all?	-	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	2.6	4.0	-
Array	i	any?	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	2.2	4.0	-
Array	i	append	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	2.5	4.0	-
Array	i	assoc	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	at	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	bsearch	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	2.0.0	4.0	-
Array	i	bsearch_index	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	2.3	4.0	-
Array	i	choice	-	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.7	1.8.7	-
Array	i	clear	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	collect	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	collect!	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	combination	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.7	4.0	-
Array	i	compact	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	compact!	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	concat	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	count	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.7	4.0	-
Array	i	cycle	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.7	4.0	-
Array	i	deconstruct	-	-	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	2.7	4.0	-
Array	i	delete	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	delete_at	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	delete_if	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	detect	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	pub	4.0	4.0	-
Array	i	difference	-	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	2.6	4.0	-
Array	i	dig	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	2.3	4.0	-
Array	i	drop	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.7	4.0	-
Array	i	drop_while	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.7	4.0	-
Array	i	each	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	each_index	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	empty?	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	eql?	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	fetch	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	fetch_values	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	pub	pub	3.4	4.0	-
Array	i	fill	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	filter	-	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	2.6	4.0	-
Array	i	filter!	-	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	2.6	4.0	-
Array	i	find	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	pub	4.0	4.0	-
Array	i	find_index	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.7	4.0	-
Array	i	first	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	flatten	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	flatten!	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	freeze	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	pub	pub	3.4	4.0	-
Array	i	frozen?	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	-	-	-	-	-	-	-	-	1.8.6	2.5	-
Array	i	hash	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	include?	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	index	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	indexes	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
Array	i	indices	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
Array	i	initialize	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	1.8.6	4.0	-
Array	i	initialize_copy	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	priv	1.8.6	4.0	-
Array	i	insert	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	inspect	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	intersect?	-	-	-	-	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	3.1	4.0	-
Array	i	intersection	-	-	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	2.7	4.0	-
Array	i	join	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	keep_if	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.2	4.0	-
Array	i	last	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	length	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	map	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	map!	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	max	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	2.4	4.0	-
Array	i	min	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	2.4	4.0	-
Array	i	minmax	-	-	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	2.7	4.0	-
Array	i	nitems	pub	pub	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.8.6	1.8.7	-
Array	i	none?	-	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	2.6	4.0	-
Array	i	one?	-	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	2.6	4.0	-
Array	i	pack	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	permutation	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.7	4.0	-
Array	i	pop	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	prepend	-	-	-	-	-	-	-	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	2.5	4.0	-
Array	i	product	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.7	4.0	-
Array	i	push	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	rassoc	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	reject	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	reject!	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	repeated_combination	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.2	4.0	-
Array	i	repeated_permutation	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.2	4.0	-
Array	i	replace	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	reverse	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	reverse!	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	reverse_each	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	rfind	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	pub	4.0	4.0	-
Array	i	rindex	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	rotate	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.2	4.0	-
Array	i	rotate!	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.2	4.0	-
Array	i	sample	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.1	4.0	-
Array	i	select	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
Array	i	select!	-	-	-	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.9.2	4.0	-
Array	i	shift	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	pub	1.8.6	4.0	-
